"No.","Time","Source","Destination","Protocol","Length","Info"
"3122","20.647268","","Apple_47:4d:fd (00:db:70:47:4d:fd) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3123","20.654406","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=403, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3124","20.670551","7a:32:83:2d:97:8e","Broadcast","AWDL","370","Periodic Synchronization"
"3125","20.684368","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2769, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3126","20.688604","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2006, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"3127","20.708609","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=681, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3128","20.720839","Netgear_9a:69:f1","Broadcast","802.11","272","Beacon frame, SN=919, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"3129","20.737695","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=682, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3130","20.756767","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=404, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3131","20.769944","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=683, FN=0, Flags=........C, BI=31, SSID=NTGR_\357\277\275LB_14\357\277\275^06"
"3132","20.779765","BelkinIn_5a:3e:57","Broadcast","802.11","363","Beacon frame, SN=2453, FN=0, Flags=........C, BI=100, SSID=Linksys04458"
"3133","20.787920","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2770, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3134","20.791013","7a:32:83:2d:97:8e","Broadcast","AWDL","370","Periodic Synchronization"
"3135","20.801165","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=684, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3136","20.820526","Espressi_77:0c:8b","Broadcast","802.11","87","Probe Request, SN=2155, FN=0, Flags=........C, SSID=AdventurousMoose"
"3137","20.834000","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=685, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3138","20.838797","SamsungE_39:15:d2","Broadcast","802.11","111","Probe Request, SN=2756, FN=0, Flags=........C, SSID=durian55NYny"
"3139","20.846867","Tp-LinkT_fb:9d:45","SamsungE_39:15:d2","802.11","401","Probe Response, SN=3829, FN=0, Flags=....R...C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"3140","20.859144","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=405, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3141","20.865229","Netgear_cd:f4:b4","AtherosC_c3:e1:c0","802.11","360","Probe Response, SN=686, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3142","20.867484","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=687, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3143","20.870394","Netgear_cd:f4:b4","AtherosC_c3:e1:c0","802.11","360","Probe Response, SN=687, FN=0, Flags=....R...C, BI=31, SSID=NTGR_VMB_1462060951"
"3144","20.889327","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2771, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3145","20.892302","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3830, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"3146","20.896364","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=688, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3147","20.901091","SamsungE_39:15:d2","Broadcast","802.11","99","Probe Request, SN=2759, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"3148","20.902894","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2008, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"3149","20.906559","Tp-LinkT_fb:9d:45","SamsungE_39:15:d2","802.11","401","Probe Response, SN=3831, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"3150","20.924859","Netgear_cd:f4:b4","AtherosC_c3:e1:c0","802.11","360","Probe Response, SN=689, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3151","20.924984","Netgear_9a:69:f1","Broadcast","802.11","41","Beacon frame[Malformed Packet]"
"3152","20.932037","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=690, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3153","20.959876","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=691, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3154","20.962035","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=406, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3155","20.965481","SamsungE_39:15:d2","Broadcast","802.11","111","Probe Request, SN=2760, FN=0, Flags=........C, SSID=durian55NYny"
"3156","20.966927","SamsungE_39:15:d2","Broadcast","802.11","99","Probe Request, SN=2761, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"3157","20.970023","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=407, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3158","20.970080","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3159","20.972221","","22:32:33:7b:31:3b (22:32:33:7b:31:3b) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3160","20.973115","Espressi_77:0c:8b","Broadcast","802.11","87","Probe Request, SN=2156, FN=0, Flags=........C, SSID=AdventurousMoose"
"3161","20.977274","","BelkinIn_f7:d2:5a (b4:75:0e:f7:d2:5a) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3162","20.984738","BelkinIn_5a:3e:57","Broadcast","802.11","363","Beacon frame, SN=2457, FN=0, Flags=........C, BI=100, SSID=Linksys04458"
"3163","20.991744","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2772, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3164","20.994154","Tp-LinkT_fb:9d:45","Broadcast","802.11","304","Beacon frame, SN=3832, FN=0, Flags=........C, BI=100, SSID=\357\277\275\357\277\275\357\277\275"
"3165","20.995895","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2010, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"3166","21.001900","","c6:65:16:d3:5f:1f (c6:65:16:d3:5f:1f) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3167","21.005205","HewlettP_d3:7f:b6","SamsungE_39:15:d2","802.11","306","Probe Response, SN=379, FN=0, Flags=....R...C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"3168","21.014349","7a:32:83:2d:97:8e","Broadcast","AWDL","370","Periodic Synchronization"
"3169","21.024076","HewlettP_d3:7f:b6","SamsungE_39:15:d2","802.11","306","Probe Response, SN=379, FN=0, Flags=....R...C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"3170","21.025283","SamsungE_39:15:d2","Broadcast","802.11","111","Probe Request, SN=2762, FN=0, Flags=........C, SSID=durian55NYny"
"3171","21.026516","SamsungE_39:15:d2","Broadcast","802.11","99","Probe Request, SN=2763, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"3172","21.029561","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=408, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3173","21.029655","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3174","21.032831","NovatelW_6a:54:37","SamsungE_39:15:d2","802.11","358","Probe Response, SN=2773, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3175","21.045912","NovatelW_6a:54:37","SamsungE_39:15:d2","802.11","358","Probe Response, SN=2773, FN=0, Flags=....R...C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3176","21.049075","NovatelW_6a:54:37","SamsungE_39:15:d2","802.11","358","Probe Response, SN=2773, FN=0, Flags=....R...C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3177","21.055901","NovatelW_6a:54:37","SamsungE_39:15:d2","802.11","358","Probe Response, SN=2773, FN=0, Flags=....R...C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3178","21.058166","NovatelW_6a:54:37","SamsungE_39:15:d2","802.11","226","Probe Response, SN=2773, FN=0, Flags=....R...C, BI=100, SSID=Verizon-MiFi8800L-5436[Malformed Packet: length of contained item exceeds length of containing item]"
"3179","21.060352","NovatelW_6a:54:37","SamsungE_39:15:d2","802.11","57","Probe Response, SN=2773, FN=0, Flags=....R...C[Malformed Packet]"
"3180","21.066154","NovatelW_6a:54:37","SamsungE_39:15:d2","802.11","358","Probe Response, SN=2773, FN=0, Flags=....R...C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3181","21.068868","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=409, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3182","21.082523","","BelkinIn_f7:d2:5a (b4:75:0e:f7:d2:5a) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3183","21.084223","SamsungE_39:15:d2","Broadcast","802.11","111","Probe Request, SN=2764, FN=0, Flags=........C, SSID=durian55NYny"
"3184","21.093898","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2774, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3185","21.097974","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=2011, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"3186","21.101646","HewlettP_d3:7f:b6","SamsungE_39:15:d2","802.11","306","Probe Response, SN=383, FN=0, Flags=........C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"3187","21.109794","HewlettP_d3:7f:b6","SamsungE_39:15:d2","802.11","306","Probe Response, SN=383, FN=0, Flags=....R...C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"3188","21.112417","HewlettP_d3:7f:b6","SamsungE_39:15:d2","802.11","306","Probe Response, SN=383, FN=0, Flags=....R...C, BI=100, SSID=HP-Print-B6-Officejet Pro 6830"
"3189","21.120181","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=697, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3190","21.124910","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","139","QoS Data, SN=982, FN=0, Flags=.p.....TC"
"3191","21.125076","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","139","QoS Data, SN=982, FN=0, Flags=.p..R..TC"
"3192","21.125213","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3193","21.138362","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"3194","21.138555","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3195","21.138609","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","162","QoS Data, SN=1900, FN=0, Flags=.p....F.C"
"3196","21.138822","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3197","21.138994","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=983, FN=0, Flags=.p.....TC"
"3198","21.139108","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3199","21.153499","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","648","QoS Data, SN=984, FN=0, Flags=.p.....TC"
"3200","21.153642","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3201","21.164831","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=2012, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"3202","21.167554","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=410, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"3203","21.168620","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"3204","21.168672","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3205","21.168722","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=1901, FN=0, Flags=.p....F.C"
"3206","21.168866","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3207","21.168916","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3208","21.169097","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3209","21.170223","Apple_53:af:45","Broadcast","802.11","109","Data, SN=411, FN=0, Flags=.p....F.C"
"3210","21.170278","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"3211","21.170329","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","130","QoS Data, SN=139, FN=0, Flags=.p....F.C"
"3212","21.170501","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3213","21.170550","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"3214","21.170624","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3215","21.171240","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","1602","QoS Data, SN=1902, FN=0, Flags=.p....F.C"
"3216","21.171422","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3217","21.171548","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=985, FN=0, Flags=.p.....TC"
"3218","21.171680","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=985, FN=0, Flags=.p..R..TC"
"3219","21.171881","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=985, FN=0, Flags=.p..R..TC"
"3220","21.173248","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=985, FN=0, Flags=.p..R..TC"
"3221","21.173390","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"3222","21.173501","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3223","21.173958","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","1598","QoS Data, SN=1903, FN=0, Flags=.p....F.C"
"3224","21.174189","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","1024","QoS Data, SN=1904, FN=0, Flags=.p....F.C"
"3225","21.174293","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3226","21.176250","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=985, FN=0, Flags=.p..R..TC"
"3227","21.178075","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=2012, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"3228","21.180372","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=985, FN=0, Flags=.p..R..TC"
"3229","21.183024","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=699, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"3230","21.185454","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=985, FN=0, Flags=.p..R..TC"
"3231","21.185600","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3232","21.185650","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","131","QoS Data, SN=986, FN=0, Flags=.p.....TC"
"3233","21.185756","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3234","21.185896","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","257","QoS Data, SN=987, FN=0, Flags=.p.....TC"
"3235","21.186004","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3236","21.196539","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2775, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"3237","21.202140","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"3238","21.202193","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3239","21.202243","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","154","QoS Data, SN=1905, FN=0, Flags=.p....F.C"
"3240","21.202349","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3241","21.202468","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"3242","21.202520","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3243","21.202570","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","320","QoS Data, SN=1906, FN=0, Flags=.p....F.C"
"3244","21.202718","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","802.11","223","QoS Data, SN=1907, FN=0, Flags=.p....F.C"
"3245","21.202899","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3246","21.212928","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=2014, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"3247","21.215348","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=2014, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"3248","21.217327","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=2014, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"3249","21.218557","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3250","21.218606","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3251","21.219023","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","54","Probe Response, SN=2014, FN=0, Flags=....R...C[Malformed Packet]"
"3252","21.219071","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3253","21.220280","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3254","21.222183","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3255","21.223068","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3256","21.229238","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=2014, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"3257","21.231159","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=2014, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"3258","21.231672","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3259","21.233909","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3260","21.233996","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3261","21.234046","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","150","QoS Data, SN=988, FN=0, Flags=.p.....TC"
"3262","21.234186","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","331","QoS Data, SN=989, FN=0, Flags=.p.....TC"
"3263","21.234362","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3264","21.234413","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3265","21.234462","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3266","21.234694","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","802.11","192","QoS Data, SN=990, FN=0, Flags=.p.....TC"
"3267","21.234834","","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","39","Acknowledgement, Flags=........C"
"3268","21.244487","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (RA)","802.11","45","Request-to-send, Flags=........C"
"3269","21.244540","","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","39","Clear-to-send, Flags=........C"
"3270","21.244590","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"3271","21.246580","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
"3272","21.247787","IntelCor_b7:52:73 (dc:fb:48:b7:52:73) (TA)","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (RA)","802.11","45","Request-to-send, Flags=........C"
